"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject_id","study_id","session_id","pair_count","randomized_pair_order","block1_codes","block2_codes","max_run_block1","max_run_block2","fullscreen_exit_count","tab_switch_count","video_attention_failure_count","total_attention_violation_count","view_history","rt","stimulus","response","trial_kind","question_order","spacebar_question_answer","attention_question_answer","spacebar_question_correct","attention_question_correct","instruction_check_passed","demo_index","demo_code","stimulus_file","stimulus_name","predictability","boundary_times_sec","boundary_count","value","video_code","pair_number","block","global_position_in_block","min_press_gap_sec","no_press_failure","rapid_press_failure","video_attention_failed","video_attention_failure_type","last_video_had_any_attention_violation","current_video_fullscreen_exit_count","current_video_tab_switch_count","current_video_had_fullscreen_exit","current_video_had_tab_switch","current_video_had_video_attention_failure","skipped_video_debug","confidence_rating"
"","","","","","video-keyboard-response","64","2.0.0","707912","83","1","2026-06-08 18:48:01","segmentation_norming_randomized_order_maxrun_attention_v4","90.198.164.41","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=69ffbea27516957e550655d3&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e10d83e560726f73282?PROLIFIC_PID=69ffbea27516957e550655d3&SESSION_ID=6a270e10d83e560726f73282?","en-US,en;q=0.9","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","30","[20,21,14,18,23,15,9,7,19,3,5,27,13,30,11,12,17,24,26,29,4,22,25,8,2,6,16,10,28,1]","[""U20"",""P21"",""U14"",""U18"",""P23"",""P15"",""P9"",""U7"",""U19"",""P3"",""P5"",""P27"",""P13"",""U30"",""U11"",""P12"",""U17"",""P24"",""P26"",""P29"",""U4"",""P22"",""P25"",""U8"",""U2"",""U6"",""U16"",""P10"",""P28"",""P1""]","[""P20"",""U21"",""P14"",""P18"",""U23"",""U15"",""U9"",""P7"",""P19"",""U3"",""U5"",""U27"",""U13"",""P30"",""P11"",""U12"",""P17"",""U24"",""U26"",""U29"",""P4"",""U22"",""U25"",""P8"",""P2"",""P6"",""P16"",""U10"",""U28"",""U1""]","4","4","0","0","2","2","","null","[""gym_v1.mp4""]","null","segmentation_video","","","","","","","","","gym_v1.mp4","gym","Predictable","[2.070546,3.958365,6.334141,8.438056,11.886517,18.133959,20.933526,22.806068,25.510355]","9","","P13","13","1","13","1.8725419999999993","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","67","2.0.0","710919","83","1","2026-06-08 18:48:01","segmentation_norming_randomized_order_maxrun_attention_v4","90.198.164.41","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=69ffbea27516957e550655d3&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e10d83e560726f73282?PROLIFIC_PID=69ffbea27516957e550655d3&SESSION_ID=6a270e10d83e560726f73282?","en-US,en;q=0.9","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","30","[20,21,14,18,23,15,9,7,19,3,5,27,13,30,11,12,17,24,26,29,4,22,25,8,2,6,16,10,28,1]","[""U20"",""P21"",""U14"",""U18"",""P23"",""P15"",""P9"",""U7"",""U19"",""P3"",""P5"",""P27"",""P13"",""U30"",""U11"",""P12"",""U17"",""P24"",""P26"",""P29"",""U4"",""P22"",""P25"",""U8"",""U2"",""U6"",""U16"",""P10"",""P28"",""P1""]","[""P20"",""U21"",""P14"",""P18"",""U23"",""U15"",""U9"",""P7"",""P19"",""U3"",""U5"",""U27"",""U13"",""P30"",""P11"",""U12"",""P17"",""U24"",""U26"",""U29"",""P4"",""U22"",""U25"",""P8"",""P2"",""P6"",""P16"",""U10"",""U28"",""U1""]","4","4","0","0","2","2","","3004","","{""confidence_rating"":""Slightly unconfident""}","confidence_question","[0]","","","","","","","","","gym","Predictable","","","","P13","13","1","13","","","","","","","","","","","","","Slightly unconfident"
"","","","","","video-keyboard-response","68","2.0.0","747561","83","1","2026-06-08 18:48:01","segmentation_norming_randomized_order_maxrun_attention_v4","90.198.164.41","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=69ffbea27516957e550655d3&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e10d83e560726f73282?PROLIFIC_PID=69ffbea27516957e550655d3&SESSION_ID=6a270e10d83e560726f73282?","en-US,en;q=0.9","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","30","[20,21,14,18,23,15,9,7,19,3,5,27,13,30,11,12,17,24,26,29,4,22,25,8,2,6,16,10,28,1]","[""U20"",""P21"",""U14"",""U18"",""P23"",""P15"",""P9"",""U7"",""U19"",""P3"",""P5"",""P27"",""P13"",""U30"",""U11"",""P12"",""U17"",""P24"",""P26"",""P29"",""U4"",""P22"",""P25"",""U8"",""U2"",""U6"",""U16"",""P10"",""P28"",""P1""]","[""P20"",""U21"",""P14"",""P18"",""U23"",""U15"",""U9"",""P7"",""P19"",""U3"",""U5"",""U27"",""U13"",""P30"",""P11"",""U12"",""P17"",""U24"",""U26"",""U29"",""P4"",""U22"",""U25"",""P8"",""P2"",""P6"",""P16"",""U10"",""U28"",""U1""]","4","4","0","0","2","2","","null","[""whiteboard_v2.mp4""]","null","segmentation_video","","","","","","","","","whiteboard_v2.mp4","whiteboard","Unpredictable","[1.038612,1.958573,2.998493,4.486257,6.550378,7.558136,8.718227,9.83048,12.19083,13.829773,15.11836,17.222699,20.397726,23.078654,24.318179,25.262322,26.879004,29.71033,33.558208,34.70206]","20","","U30","30","1","14","0.9199609999999998","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","71","2.0.0","750755","83","1","2026-06-08 18:48:01","segmentation_norming_randomized_order_maxrun_attention_v4","90.198.164.41","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=69ffbea27516957e550655d3&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e10d83e560726f73282?PROLIFIC_PID=69ffbea27516957e550655d3&SESSION_ID=6a270e10d83e560726f73282?","en-US,en;q=0.9","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","30","[20,21,14,18,23,15,9,7,19,3,5,27,13,30,11,12,17,24,26,29,4,22,25,8,2,6,16,10,28,1]","[""U20"",""P21"",""U14"",""U18"",""P23"",""P15"",""P9"",""U7"",""U19"",""P3"",""P5"",""P27"",""P13"",""U30"",""U11"",""P12"",""U17"",""P24"",""P26"",""P29"",""U4"",""P22"",""P25"",""U8"",""U2"",""U6"",""U16"",""P10"",""P28"",""P1""]","[""P20"",""U21"",""P14"",""P18"",""U23"",""U15"",""U9"",""P7"",""P19"",""U3"",""U5"",""U27"",""U13"",""P30"",""P11"",""U12"",""P17"",""U24"",""U26"",""U29"",""P4"",""U22"",""U25"",""P8"",""P2"",""P6"",""P16"",""U10"",""U28"",""U1""]","4","4","0","0","2","2","","3192","","{""confidence_rating"":""Very unconfident""}","confidence_question","[0]","","","","","","","","","whiteboard","Unpredictable","","","","U30","30","1","14","","","","","","","","","","","","","Very unconfident"
"","","","","","video-keyboard-response","72","2.0.0","781860","83","1","2026-06-08 18:48:01","segmentation_norming_randomized_order_maxrun_attention_v4","90.198.164.41","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=69ffbea27516957e550655d3&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e10d83e560726f73282?PROLIFIC_PID=69ffbea27516957e550655d3&SESSION_ID=6a270e10d83e560726f73282?","en-US,en;q=0.9","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","30","[20,21,14,18,23,15,9,7,19,3,5,27,13,30,11,12,17,24,26,29,4,22,25,8,2,6,16,10,28,1]","[""U20"",""P21"",""U14"",""U18"",""P23"",""P15"",""P9"",""U7"",""U19"",""P3"",""P5"",""P27"",""P13"",""U30"",""U11"",""P12"",""U17"",""P24"",""P26"",""P29"",""U4"",""P22"",""P25"",""U8"",""U2"",""U6"",""U16"",""P10"",""P28"",""P1""]","[""P20"",""U21"",""P14"",""P18"",""U23"",""U15"",""U9"",""P7"",""P19"",""U3"",""U5"",""U27"",""U13"",""P30"",""P11"",""U12"",""P17"",""U24"",""U26"",""U29"",""P4"",""U22"",""U25"",""P8"",""P2"",""P6"",""P16"",""U10"",""U28"",""U1""]","4","4","0","0","2","2","","null","[""fireplace_v2.mp4""]","null","segmentation_video","","","","","","","","","fireplace_v2.mp4","fireplace","Unpredictable","[1.486822,2.406146,3.382258,6.01436,9.054445,10.790319,12.094743,14.702065,16.894177,20.046236,21.758265,22.694275,24.069929,26.398187,29.990672]","15","","U11","11","1","15","0.919324","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","75","2.0.0","785072","83","1","2026-06-08 18:48:01","segmentation_norming_randomized_order_maxrun_attention_v4","90.198.164.41","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=69ffbea27516957e550655d3&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e10d83e560726f73282?PROLIFIC_PID=69ffbea27516957e550655d3&SESSION_ID=6a270e10d83e560726f73282?","en-US,en;q=0.9","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","30","[20,21,14,18,23,15,9,7,19,3,5,27,13,30,11,12,17,24,26,29,4,22,25,8,2,6,16,10,28,1]","[""U20"",""P21"",""U14"",""U18"",""P23"",""P15"",""P9"",""U7"",""U19"",""P3"",""P5"",""P27"",""P13"",""U30"",""U11"",""P12"",""U17"",""P24"",""P26"",""P29"",""U4"",""P22"",""P25"",""U8"",""U2"",""U6"",""U16"",""P10"",""P28"",""P1""]","[""P20"",""U21"",""P14"",""P18"",""U23"",""U15"",""U9"",""P7"",""P19"",""U3"",""U5"",""U27"",""U13"",""P30"",""P11"",""U12"",""P17"",""U24"",""U26"",""U29"",""P4"",""U22"",""U25"",""P8"",""P2"",""P6"",""P16"",""U10"",""U28"",""U1""]","4","4","0","0","2","2","","3211","","{""confidence_rating"":""Slightly unconfident""}","confidence_question","[0]","","","","","","","","","fireplace","Unpredictable","","","","U11","11","1","15","","","","","","","","","","","","","Slightly unconfident"
"","","","","","video-keyboard-response","76","2.0.0","820869","83","1","2026-06-08 18:48:01","segmentation_norming_randomized_order_maxrun_attention_v4","90.198.164.41","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=69ffbea27516957e550655d3&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e10d83e560726f73282?PROLIFIC_PID=69ffbea27516957e550655d3&SESSION_ID=6a270e10d83e560726f73282?","en-US,en;q=0.9","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","30","[20,21,14,18,23,15,9,7,19,3,5,27,13,30,11,12,17,24,26,29,4,22,25,8,2,6,16,10,28,1]","[""U20"",""P21"",""U14"",""U18"",""P23"",""P15"",""P9"",""U7"",""U19"",""P3"",""P5"",""P27"",""P13"",""U30"",""U11"",""P12"",""U17"",""P24"",""P26"",""P29"",""U4"",""P22"",""P25"",""U8"",""U2"",""U6"",""U16"",""P10"",""P28"",""P1""]","[""P20"",""U21"",""P14"",""P18"",""U23"",""U15"",""U9"",""P7"",""P19"",""U3"",""U5"",""U27"",""U13"",""P30"",""P11"",""U12"",""P17"",""U24"",""U26"",""U29"",""P4"",""U22"",""U25"",""P8"",""P2"",""P6"",""P16"",""U10"",""U28"",""U1""]","4","4","0","0","2","2","","null","[""football_v1.mp4""]","null","segmentation_video","","","","","","","","","football_v1.mp4","football","Predictable","[2.014741,4.254105,7.909946,12.470051,14.8943,21.766406,23.918532,26.870247,29.846133,31.854076,33.422159,34.238223]","12","","P12","12","1","16","0.8160639999999972","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","79","2.0.0","824122","83","1","2026-06-08 18:48:01","segmentation_norming_randomized_order_maxrun_attention_v4","90.198.164.41","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=69ffbea27516957e550655d3&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e10d83e560726f73282?PROLIFIC_PID=69ffbea27516957e550655d3&SESSION_ID=6a270e10d83e560726f73282?","en-US,en;q=0.9","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","30","[20,21,14,18,23,15,9,7,19,3,5,27,13,30,11,12,17,24,26,29,4,22,25,8,2,6,16,10,28,1]","[""U20"",""P21"",""U14"",""U18"",""P23"",""P15"",""P9"",""U7"",""U19"",""P3"",""P5"",""P27"",""P13"",""U30"",""U11"",""P12"",""U17"",""P24"",""P26"",""P29"",""U4"",""P22"",""P25"",""U8"",""U2"",""U6"",""U16"",""P10"",""P28"",""P1""]","[""P20"",""U21"",""P14"",""P18"",""U23"",""U15"",""U9"",""P7"",""P19"",""U3"",""U5"",""U27"",""U13"",""P30"",""P11"",""U12"",""P17"",""U24"",""U26"",""U29"",""P4"",""U22"",""U25"",""P8"",""P2"",""P6"",""P16"",""U10"",""U28"",""U1""]","4","4","0","0","2","2","","3251","","{""confidence_rating"":""Moderately confident""}","confidence_question","[0]","","","","","","","","","football","Predictable","","","","P12","12","1","16","","","","","","","","","","","","","Moderately confident"
"","","","","","video-keyboard-response","80","2.0.0","862337","83","1","2026-06-08 18:48:01","segmentation_norming_randomized_order_maxrun_attention_v4","90.198.164.41","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=69ffbea27516957e550655d3&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e10d83e560726f73282?PROLIFIC_PID=69ffbea27516957e550655d3&SESSION_ID=6a270e10d83e560726f73282?","en-US,en;q=0.9","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","30","[20,21,14,18,23,15,9,7,19,3,5,27,13,30,11,12,17,24,26,29,4,22,25,8,2,6,16,10,28,1]","[""U20"",""P21"",""U14"",""U18"",""P23"",""P15"",""P9"",""U7"",""U19"",""P3"",""P5"",""P27"",""P13"",""U30"",""U11"",""P12"",""U17"",""P24"",""P26"",""P29"",""U4"",""P22"",""P25"",""U8"",""U2"",""U6"",""U16"",""P10"",""P28"",""P1""]","[""P20"",""U21"",""P14"",""P18"",""U23"",""U15"",""U9"",""P7"",""P19"",""U3"",""U5"",""U27"",""U13"",""P30"",""P11"",""U12"",""P17"",""U24"",""U26"",""U29"",""P4"",""U22"",""U25"",""P8"",""P2"",""P6"",""P16"",""U10"",""U28"",""U1""]","4","4","0","0","2","2","","null","[""music_v2.mp4""]","null","segmentation_video","","","","","","","","","music_v2.mp4","music","Unpredictable","[1.642033,11.794232,14.417607,17.010234,19.250232,21.698813,24.29836,27.018557,30.458509,32.594119,36.474365]","11","","U17","17","1","17","2.13561","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","83","2.0.0","865301","83","1","2026-06-08 18:48:01","segmentation_norming_randomized_order_maxrun_attention_v4","90.198.164.41","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=69ffbea27516957e550655d3&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e10d83e560726f73282?PROLIFIC_PID=69ffbea27516957e550655d3&SESSION_ID=6a270e10d83e560726f73282?","en-US,en;q=0.9","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","30","[20,21,14,18,23,15,9,7,19,3,5,27,13,30,11,12,17,24,26,29,4,22,25,8,2,6,16,10,28,1]","[""U20"",""P21"",""U14"",""U18"",""P23"",""P15"",""P9"",""U7"",""U19"",""P3"",""P5"",""P27"",""P13"",""U30"",""U11"",""P12"",""U17"",""P24"",""P26"",""P29"",""U4"",""P22"",""P25"",""U8"",""U2"",""U6"",""U16"",""P10"",""P28"",""P1""]","[""P20"",""U21"",""P14"",""P18"",""U23"",""U15"",""U9"",""P7"",""P19"",""U3"",""U5"",""U27"",""U13"",""P30"",""P11"",""U12"",""P17"",""U24"",""U26"",""U29"",""P4"",""U22"",""U25"",""P8"",""P2"",""P6"",""P16"",""U10"",""U28"",""U1""]","4","4","0","0","2","2","","2962","","{""confidence_rating"":""Moderately confident""}","confidence_question","[0]","","","","","","","","","music","Unpredictable","","","","U17","17","1","17","","","","","","","","","","","","","Moderately confident"
"","","","","","video-keyboard-response","84","2.0.0","889537","83","1","2026-06-08 18:48:01","segmentation_norming_randomized_order_maxrun_attention_v4","90.198.164.41","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=69ffbea27516957e550655d3&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e10d83e560726f73282?PROLIFIC_PID=69ffbea27516957e550655d3&SESSION_ID=6a270e10d83e560726f73282?","en-US,en;q=0.9","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","30","[20,21,14,18,23,15,9,7,19,3,5,27,13,30,11,12,17,24,26,29,4,22,25,8,2,6,16,10,28,1]","[""U20"",""P21"",""U14"",""U18"",""P23"",""P15"",""P9"",""U7"",""U19"",""P3"",""P5"",""P27"",""P13"",""U30"",""U11"",""P12"",""U17"",""P24"",""P26"",""P29"",""U4"",""P22"",""P25"",""U8"",""U2"",""U6"",""U16"",""P10"",""P28"",""P1""]","[""P20"",""U21"",""P14"",""P18"",""U23"",""U15"",""U9"",""P7"",""P19"",""U3"",""U5"",""U27"",""U13"",""P30"",""P11"",""U12"",""P17"",""U24"",""U26"",""U29"",""P4"",""U22"",""U25"",""P8"",""P2"",""P6"",""P16"",""U10"",""U28"",""U1""]","4","4","0","0","2","2","","null","[""skateboard_v1.mp4""]","null","segmentation_video","","","","","","","","","skateboard_v1.mp4","skateboard","Predictable","[1.209723,5.570348,8.393783,10.858987,14.969708,17.154347,21.7382,23.226145]","8","","P24","24","1","18","1.4879449999999999","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","87","2.0.0","892177","83","1","2026-06-08 18:48:01","segmentation_norming_randomized_order_maxrun_attention_v4","90.198.164.41","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=69ffbea27516957e550655d3&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e10d83e560726f73282?PROLIFIC_PID=69ffbea27516957e550655d3&SESSION_ID=6a270e10d83e560726f73282?","en-US,en;q=0.9","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","30","[20,21,14,18,23,15,9,7,19,3,5,27,13,30,11,12,17,24,26,29,4,22,25,8,2,6,16,10,28,1]","[""U20"",""P21"",""U14"",""U18"",""P23"",""P15"",""P9"",""U7"",""U19"",""P3"",""P5"",""P27"",""P13"",""U30"",""U11"",""P12"",""U17"",""P24"",""P26"",""P29"",""U4"",""P22"",""P25"",""U8"",""U2"",""U6"",""U16"",""P10"",""P28"",""P1""]","[""P20"",""U21"",""P14"",""P18"",""U23"",""U15"",""U9"",""P7"",""P19"",""U3"",""U5"",""U27"",""U13"",""P30"",""P11"",""U12"",""P17"",""U24"",""U26"",""U29"",""P4"",""U22"",""U25"",""P8"",""P2"",""P6"",""P16"",""U10"",""U28"",""U1""]","4","4","0","0","2","2","","2638","","{""confidence_rating"":""Slightly unconfident""}","confidence_question","[0]","","","","","","","","","skateboard","Predictable","","","","P24","24","1","18","","","","","","","","","","","","","Slightly unconfident"
"","","","","","video-keyboard-response","88","2.0.0","932405","83","1","2026-06-08 18:48:01","segmentation_norming_randomized_order_maxrun_attention_v4","90.198.164.41","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=69ffbea27516957e550655d3&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e10d83e560726f73282?PROLIFIC_PID=69ffbea27516957e550655d3&SESSION_ID=6a270e10d83e560726f73282?","en-US,en;q=0.9","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","30","[20,21,14,18,23,15,9,7,19,3,5,27,13,30,11,12,17,24,26,29,4,22,25,8,2,6,16,10,28,1]","[""U20"",""P21"",""U14"",""U18"",""P23"",""P15"",""P9"",""U7"",""U19"",""P3"",""P5"",""P27"",""P13"",""U30"",""U11"",""P12"",""U17"",""P24"",""P26"",""P29"",""U4"",""P22"",""P25"",""U8"",""U2"",""U6"",""U16"",""P10"",""P28"",""P1""]","[""P20"",""U21"",""P14"",""P18"",""U23"",""U15"",""U9"",""P7"",""P19"",""U3"",""U5"",""U27"",""U13"",""P30"",""P11"",""U12"",""P17"",""U24"",""U26"",""U29"",""P4"",""U22"",""U25"",""P8"",""P2"",""P6"",""P16"",""U10"",""U28"",""U1""]","4","4","0","0","2","2","","null","[""sunbathing_v1.mp4""]","null","segmentation_video","","","","","","","","","sunbathing_v1.mp4","sunbathing","Predictable","[4.321939,8.994066,14.698878,17.674076,20.802782,24.114228,30.01841,32.058517,34.242124,36.954171]","10","","P26","26","1","19","2.0401070000000026","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","91","2.0.0","935177","83","1","2026-06-08 18:48:01","segmentation_norming_randomized_order_maxrun_attention_v4","90.198.164.41","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=69ffbea27516957e550655d3&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e10d83e560726f73282?PROLIFIC_PID=69ffbea27516957e550655d3&SESSION_ID=6a270e10d83e560726f73282?","en-US,en;q=0.9","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","69ffbea27516957e550655d3","6a270c2e609d6ae583c06396","6a270e10d83e560726f73282?","30","[20,21,14,18,23,15,9,7,19,3,5,27,13,30,11,12,17,24,26,29,4,22,25,8,2,6,16,10,28,1]","[""U20"",""P21"",""U14"",""U18"",""P23"",""P15"",""P9"",""U7"",""U19"",""P3"",""P5"",""P27"",""P13"",""U30"",""U11"",""P12"",""U17"",""P24"",""P26"",""P29"",""U4"",""P22"",""P25"",""U8"",""U2"",""U6"",""U16"",""P10"",""P28"",""P1""]","[""P20"",""U21"",""P14"",""P18"",""U23"",""U15"",""U9"",""P7"",""P19"",""U3"",""U5"",""U27"",""U13"",""P30"",""P11"",""U12"",""P17"",""U24"",""U26"",""U29"",""P4"",""U22"",""U25"",""P8"",""P2"",""P6"",""P16"",""U10"",""U28"",""U1""]","4","4","0","0","2","2","","2771","","{""confidence_rating"":""Moderately confident""}","confidence_question","[0]","","","","","","","","","sunbathing","Predictable","","","","P26","26","1","19","","","","","","","","","","","","","Moderately confident"
