"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject_id","study_id","session_id","pair_count","randomized_pair_order","block1_codes","block2_codes","max_run_block1","max_run_block2","fullscreen_exit_count","tab_switch_count","video_attention_failure_count","total_attention_violation_count","view_history","rt","stimulus","response","trial_kind","question_order","spacebar_question_answer","attention_question_answer","spacebar_question_correct","attention_question_correct","instruction_check_passed","demo_index","demo_code","stimulus_file","stimulus_name","predictability","boundary_times_sec","boundary_count","value","video_code","pair_number","block","global_position_in_block","min_press_gap_sec","no_press_failure","rapid_press_failure","video_attention_failed","video_attention_failure_type","last_video_had_any_attention_violation","current_video_fullscreen_exit_count","current_video_tab_switch_count","current_video_had_fullscreen_exit","current_video_had_tab_switch","current_video_had_video_attention_failure","skipped_video_debug","confidence_rating"
"","","","","","survey-multi-choice","46","2.0.0","757586","102","1","2026-06-08 20:21:54","segmentation_norming_randomized_order_maxrun_attention_v4","142.114.27.159","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=69de557321797141093c1604&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a272320e29843fe2680de94?PROLIFIC_PID=69de557321797141093c1604&SESSION_ID=6a272320e29843fe2680de94?","en-US,en;q=0.9","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","30","[14,25,17,18,10,11,8,5,13,7,1,6,27,4,30,22,23,19,12,9,2,24,28,21,29,20,15,26,16,3]","[""P14"",""P25"",""P17"",""U18"",""U10"",""U11"",""U8"",""P5"",""P13"",""U7"",""P1"",""U6"",""P27"",""U4"",""P30"",""P22"",""U23"",""P19"",""P12"",""U9"",""P2"",""P24"",""P28"",""P21"",""U29"",""U20"",""U15"",""P26"",""U16"",""P3""]","[""U14"",""U25"",""U17"",""P18"",""P10"",""P11"",""P8"",""U5"",""U13"",""P7"",""U1"",""P6"",""U27"",""P4"",""U30"",""U22"",""P23"",""U19"",""U12"",""P9"",""U2"",""U24"",""U28"",""U21"",""P29"",""P20"",""P15"",""U26"",""P16"",""U3""]","4","4","0","0","1","1","","3968","","{""confidence_rating"":""Very confident""}","confidence_question","[0]","","","","","","","","","car","Unpredictable","","","","U8","8","1","7","","","","","","","","","","","","","Very confident"
"","","","","","video-keyboard-response","47","2.0.0","784568","102","1","2026-06-08 20:21:54","segmentation_norming_randomized_order_maxrun_attention_v4","142.114.27.159","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=69de557321797141093c1604&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a272320e29843fe2680de94?PROLIFIC_PID=69de557321797141093c1604&SESSION_ID=6a272320e29843fe2680de94?","en-US,en;q=0.9","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","30","[14,25,17,18,10,11,8,5,13,7,1,6,27,4,30,22,23,19,12,9,2,24,28,21,29,20,15,26,16,3]","[""P14"",""P25"",""P17"",""U18"",""U10"",""U11"",""U8"",""P5"",""P13"",""U7"",""P1"",""U6"",""P27"",""U4"",""P30"",""P22"",""U23"",""P19"",""P12"",""U9"",""P2"",""P24"",""P28"",""P21"",""U29"",""U20"",""U15"",""P26"",""U16"",""P3""]","[""U14"",""U25"",""U17"",""P18"",""P10"",""P11"",""P8"",""U5"",""U13"",""P7"",""U1"",""P6"",""U27"",""P4"",""U30"",""U22"",""P23"",""U19"",""U12"",""P9"",""U2"",""U24"",""U28"",""U21"",""P29"",""P20"",""P15"",""U26"",""P16"",""U3""]","4","4","0","0","1","1","","null","[""beach_v1.mp4""]","null","segmentation_video","","","","","","","","","beach_v1.mp4","beach","Predictable","[4.993024,7.19077,12.253999,16.474303,18.166822,20.239518,22.427133,24.870808]","8","","P5","5","1","8","1.6925190000000008","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","50","2.0.0","801499","102","1","2026-06-08 20:21:54","segmentation_norming_randomized_order_maxrun_attention_v4","142.114.27.159","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=69de557321797141093c1604&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a272320e29843fe2680de94?PROLIFIC_PID=69de557321797141093c1604&SESSION_ID=6a272320e29843fe2680de94?","en-US,en;q=0.9","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","30","[14,25,17,18,10,11,8,5,13,7,1,6,27,4,30,22,23,19,12,9,2,24,28,21,29,20,15,26,16,3]","[""P14"",""P25"",""P17"",""U18"",""U10"",""U11"",""U8"",""P5"",""P13"",""U7"",""P1"",""U6"",""P27"",""U4"",""P30"",""P22"",""U23"",""P19"",""P12"",""U9"",""P2"",""P24"",""P28"",""P21"",""U29"",""U20"",""U15"",""P26"",""U16"",""P3""]","[""U14"",""U25"",""U17"",""P18"",""P10"",""P11"",""P8"",""U5"",""U13"",""P7"",""U1"",""P6"",""U27"",""P4"",""U30"",""U22"",""P23"",""U19"",""U12"",""P9"",""U2"",""U24"",""U28"",""U21"",""P29"",""P20"",""P15"",""U26"",""P16"",""U3""]","4","4","0","0","1","1","","16929","","{""confidence_rating"":""Very confident""}","confidence_question","[0]","","","","","","","","","beach","Predictable","","","","P5","5","1","8","","","","","","","","","","","","","Very confident"
"","","","","","video-keyboard-response","51","2.0.0","831029","102","1","2026-06-08 20:21:54","segmentation_norming_randomized_order_maxrun_attention_v4","142.114.27.159","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=69de557321797141093c1604&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a272320e29843fe2680de94?PROLIFIC_PID=69de557321797141093c1604&SESSION_ID=6a272320e29843fe2680de94?","en-US,en;q=0.9","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","30","[14,25,17,18,10,11,8,5,13,7,1,6,27,4,30,22,23,19,12,9,2,24,28,21,29,20,15,26,16,3]","[""P14"",""P25"",""P17"",""U18"",""U10"",""U11"",""U8"",""P5"",""P13"",""U7"",""P1"",""U6"",""P27"",""U4"",""P30"",""P22"",""U23"",""P19"",""P12"",""U9"",""P2"",""P24"",""P28"",""P21"",""U29"",""U20"",""U15"",""P26"",""U16"",""P3""]","[""U14"",""U25"",""U17"",""P18"",""P10"",""P11"",""P8"",""U5"",""U13"",""P7"",""U1"",""P6"",""U27"",""P4"",""U30"",""U22"",""P23"",""U19"",""U12"",""P9"",""U2"",""U24"",""U28"",""U21"",""P29"",""P20"",""P15"",""U26"",""P16"",""U3""]","4","4","0","0","1","1","","null","[""gym_v1.mp4""]","null","segmentation_video","","","","","","","","","gym_v1.mp4","gym","Predictable","[4.398836,6.642356,8.676072,9.954649,11.737905,17.096488,18.724547,23.66328,26.140162,27.265098]","10","","P13","13","1","9","1.1249359999999982","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","54","2.0.0","874545","102","1","2026-06-08 20:21:54","segmentation_norming_randomized_order_maxrun_attention_v4","142.114.27.159","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=69de557321797141093c1604&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a272320e29843fe2680de94?PROLIFIC_PID=69de557321797141093c1604&SESSION_ID=6a272320e29843fe2680de94?","en-US,en;q=0.9","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","30","[14,25,17,18,10,11,8,5,13,7,1,6,27,4,30,22,23,19,12,9,2,24,28,21,29,20,15,26,16,3]","[""P14"",""P25"",""P17"",""U18"",""U10"",""U11"",""U8"",""P5"",""P13"",""U7"",""P1"",""U6"",""P27"",""U4"",""P30"",""P22"",""U23"",""P19"",""P12"",""U9"",""P2"",""P24"",""P28"",""P21"",""U29"",""U20"",""U15"",""P26"",""U16"",""P3""]","[""U14"",""U25"",""U17"",""P18"",""P10"",""P11"",""P8"",""U5"",""U13"",""P7"",""U1"",""P6"",""U27"",""P4"",""U30"",""U22"",""P23"",""U19"",""U12"",""P9"",""U2"",""U24"",""U28"",""U21"",""P29"",""P20"",""P15"",""U26"",""P16"",""U3""]","4","4","0","0","1","1","","43515","","{""confidence_rating"":""Very confident""}","confidence_question","[0]","","","","","","","","","gym","Predictable","","","","P13","13","1","9","","","","","","","","","","","","","Very confident"
"","","","","","video-keyboard-response","55","2.0.0","904131","102","1","2026-06-08 20:21:54","segmentation_norming_randomized_order_maxrun_attention_v4","142.114.27.159","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=69de557321797141093c1604&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a272320e29843fe2680de94?PROLIFIC_PID=69de557321797141093c1604&SESSION_ID=6a272320e29843fe2680de94?","en-US,en;q=0.9","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","30","[14,25,17,18,10,11,8,5,13,7,1,6,27,4,30,22,23,19,12,9,2,24,28,21,29,20,15,26,16,3]","[""P14"",""P25"",""P17"",""U18"",""U10"",""U11"",""U8"",""P5"",""P13"",""U7"",""P1"",""U6"",""P27"",""U4"",""P30"",""P22"",""U23"",""P19"",""P12"",""U9"",""P2"",""P24"",""P28"",""P21"",""U29"",""U20"",""U15"",""P26"",""U16"",""P3""]","[""U14"",""U25"",""U17"",""P18"",""P10"",""P11"",""P8"",""U5"",""U13"",""P7"",""U1"",""P6"",""U27"",""P4"",""U30"",""U22"",""P23"",""U19"",""U12"",""P9"",""U2"",""U24"",""U28"",""U21"",""P29"",""P20"",""P15"",""U26"",""P16"",""U3""]","4","4","0","0","1","1","","null","[""bike_v2.mp4""]","null","segmentation_video","","","","","","","","","bike_v2.mp4","bike","Unpredictable","[4.391411,6.129307,10.629601,15.705865,20.822348,24.132318,27.794986]","7","","U7","7","1","10","1.737896","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","58","2.0.0","907706","102","1","2026-06-08 20:21:54","segmentation_norming_randomized_order_maxrun_attention_v4","142.114.27.159","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=69de557321797141093c1604&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a272320e29843fe2680de94?PROLIFIC_PID=69de557321797141093c1604&SESSION_ID=6a272320e29843fe2680de94?","en-US,en;q=0.9","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","30","[14,25,17,18,10,11,8,5,13,7,1,6,27,4,30,22,23,19,12,9,2,24,28,21,29,20,15,26,16,3]","[""P14"",""P25"",""P17"",""U18"",""U10"",""U11"",""U8"",""P5"",""P13"",""U7"",""P1"",""U6"",""P27"",""U4"",""P30"",""P22"",""U23"",""P19"",""P12"",""U9"",""P2"",""P24"",""P28"",""P21"",""U29"",""U20"",""U15"",""P26"",""U16"",""P3""]","[""U14"",""U25"",""U17"",""P18"",""P10"",""P11"",""P8"",""U5"",""U13"",""P7"",""U1"",""P6"",""U27"",""P4"",""U30"",""U22"",""P23"",""U19"",""U12"",""P9"",""U2"",""U24"",""U28"",""U21"",""P29"",""P20"",""P15"",""U26"",""P16"",""U3""]","4","4","0","0","1","1","","3573","","{""confidence_rating"":""Very confident""}","confidence_question","[0]","","","","","","","","","bike","Unpredictable","","","","U7","7","1","10","","","","","","","","","","","","","Very confident"
"","","","","","video-keyboard-response","59","2.0.0","936641","102","1","2026-06-08 20:21:54","segmentation_norming_randomized_order_maxrun_attention_v4","142.114.27.159","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=69de557321797141093c1604&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a272320e29843fe2680de94?PROLIFIC_PID=69de557321797141093c1604&SESSION_ID=6a272320e29843fe2680de94?","en-US,en;q=0.9","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","30","[14,25,17,18,10,11,8,5,13,7,1,6,27,4,30,22,23,19,12,9,2,24,28,21,29,20,15,26,16,3]","[""P14"",""P25"",""P17"",""U18"",""U10"",""U11"",""U8"",""P5"",""P13"",""U7"",""P1"",""U6"",""P27"",""U4"",""P30"",""P22"",""U23"",""P19"",""P12"",""U9"",""P2"",""P24"",""P28"",""P21"",""U29"",""U20"",""U15"",""P26"",""U16"",""P3""]","[""U14"",""U25"",""U17"",""P18"",""P10"",""P11"",""P8"",""U5"",""U13"",""P7"",""U1"",""P6"",""U27"",""P4"",""U30"",""U22"",""P23"",""U19"",""U12"",""P9"",""U2"",""U24"",""U28"",""U21"",""P29"",""P20"",""P15"",""U26"",""P16"",""U3""]","4","4","0","0","1","1","","null","[""baking_v1.mp4""]","null","segmentation_video","","","","","","","","","baking_v1.mp4","baking","Predictable","[2.267766,10.272869,13.54172,19.721637,21.808972,23.303026,26.46561,28.40276]","8","","P1","1","1","11","1.4940539999999984","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","62","2.0.0","939868","102","1","2026-06-08 20:21:54","segmentation_norming_randomized_order_maxrun_attention_v4","142.114.27.159","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=69de557321797141093c1604&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a272320e29843fe2680de94?PROLIFIC_PID=69de557321797141093c1604&SESSION_ID=6a272320e29843fe2680de94?","en-US,en;q=0.9","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","30","[14,25,17,18,10,11,8,5,13,7,1,6,27,4,30,22,23,19,12,9,2,24,28,21,29,20,15,26,16,3]","[""P14"",""P25"",""P17"",""U18"",""U10"",""U11"",""U8"",""P5"",""P13"",""U7"",""P1"",""U6"",""P27"",""U4"",""P30"",""P22"",""U23"",""P19"",""P12"",""U9"",""P2"",""P24"",""P28"",""P21"",""U29"",""U20"",""U15"",""P26"",""U16"",""P3""]","[""U14"",""U25"",""U17"",""P18"",""P10"",""P11"",""P8"",""U5"",""U13"",""P7"",""U1"",""P6"",""U27"",""P4"",""U30"",""U22"",""P23"",""U19"",""U12"",""P9"",""U2"",""U24"",""U28"",""U21"",""P29"",""P20"",""P15"",""U26"",""P16"",""U3""]","4","4","0","0","1","1","","3224","","{""confidence_rating"":""Very confident""}","confidence_question","[0]","","","","","","","","","baking","Predictable","","","","P1","1","1","11","","","","","","","","","","","","","Very confident"
"","","","","","video-keyboard-response","63","2.0.0","974740","102","1","2026-06-08 20:21:54","segmentation_norming_randomized_order_maxrun_attention_v4","142.114.27.159","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=69de557321797141093c1604&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a272320e29843fe2680de94?PROLIFIC_PID=69de557321797141093c1604&SESSION_ID=6a272320e29843fe2680de94?","en-US,en;q=0.9","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","30","[14,25,17,18,10,11,8,5,13,7,1,6,27,4,30,22,23,19,12,9,2,24,28,21,29,20,15,26,16,3]","[""P14"",""P25"",""P17"",""U18"",""U10"",""U11"",""U8"",""P5"",""P13"",""U7"",""P1"",""U6"",""P27"",""U4"",""P30"",""P22"",""U23"",""P19"",""P12"",""U9"",""P2"",""P24"",""P28"",""P21"",""U29"",""U20"",""U15"",""P26"",""U16"",""P3""]","[""U14"",""U25"",""U17"",""P18"",""P10"",""P11"",""P8"",""U5"",""U13"",""P7"",""U1"",""P6"",""U27"",""P4"",""U30"",""U22"",""P23"",""U19"",""U12"",""P9"",""U2"",""U24"",""U28"",""U21"",""P29"",""P20"",""P15"",""U26"",""P16"",""U3""]","4","4","0","0","1","1","","null","[""bedding_v2.mp4""]","null","segmentation_video","","","","","","","","","bedding_v2.mp4","bedding","Unpredictable","[4.54264,10.041496,16.230573,20.46163,26.427052,27.77894,31.189901,34.627538]","8","","U6","6","1","12","1.3518879999999989","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","66","2.0.0","978133","102","1","2026-06-08 20:21:54","segmentation_norming_randomized_order_maxrun_attention_v4","142.114.27.159","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=69de557321797141093c1604&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a272320e29843fe2680de94?PROLIFIC_PID=69de557321797141093c1604&SESSION_ID=6a272320e29843fe2680de94?","en-US,en;q=0.9","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","30","[14,25,17,18,10,11,8,5,13,7,1,6,27,4,30,22,23,19,12,9,2,24,28,21,29,20,15,26,16,3]","[""P14"",""P25"",""P17"",""U18"",""U10"",""U11"",""U8"",""P5"",""P13"",""U7"",""P1"",""U6"",""P27"",""U4"",""P30"",""P22"",""U23"",""P19"",""P12"",""U9"",""P2"",""P24"",""P28"",""P21"",""U29"",""U20"",""U15"",""P26"",""U16"",""P3""]","[""U14"",""U25"",""U17"",""P18"",""P10"",""P11"",""P8"",""U5"",""U13"",""P7"",""U1"",""P6"",""U27"",""P4"",""U30"",""U22"",""P23"",""U19"",""U12"",""P9"",""U2"",""U24"",""U28"",""U21"",""P29"",""P20"",""P15"",""U26"",""P16"",""U3""]","4","4","0","0","1","1","","3391","","{""confidence_rating"":""Very confident""}","confidence_question","[0]","","","","","","","","","bedding","Unpredictable","","","","U6","6","1","12","","","","","","","","","","","","","Very confident"
"","","","","","video-keyboard-response","67","2.0.0","1009233","102","1","2026-06-08 20:21:54","segmentation_norming_randomized_order_maxrun_attention_v4","142.114.27.159","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=69de557321797141093c1604&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a272320e29843fe2680de94?PROLIFIC_PID=69de557321797141093c1604&SESSION_ID=6a272320e29843fe2680de94?","en-US,en;q=0.9","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","30","[14,25,17,18,10,11,8,5,13,7,1,6,27,4,30,22,23,19,12,9,2,24,28,21,29,20,15,26,16,3]","[""P14"",""P25"",""P17"",""U18"",""U10"",""U11"",""U8"",""P5"",""P13"",""U7"",""P1"",""U6"",""P27"",""U4"",""P30"",""P22"",""U23"",""P19"",""P12"",""U9"",""P2"",""P24"",""P28"",""P21"",""U29"",""U20"",""U15"",""P26"",""U16"",""P3""]","[""U14"",""U25"",""U17"",""P18"",""P10"",""P11"",""P8"",""U5"",""U13"",""P7"",""U1"",""P6"",""U27"",""P4"",""U30"",""U22"",""P23"",""U19"",""U12"",""P9"",""U2"",""U24"",""U28"",""U21"",""P29"",""P20"",""P15"",""U26"",""P16"",""U3""]","4","4","0","0","1","1","","null","[""tea_v1.mp4""]","null","segmentation_video","","","","","","","","","tea_v1.mp4","tea","Predictable","[3.727892,6.304679,10.856458,15.692685,23.661771,25.881116,29.572082]","7","","P27","27","1","13","2.219344999999997","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","70","2.0.0","1012833","102","1","2026-06-08 20:21:54","segmentation_norming_randomized_order_maxrun_attention_v4","142.114.27.159","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=69de557321797141093c1604&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a272320e29843fe2680de94?PROLIFIC_PID=69de557321797141093c1604&SESSION_ID=6a272320e29843fe2680de94?","en-US,en;q=0.9","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","30","[14,25,17,18,10,11,8,5,13,7,1,6,27,4,30,22,23,19,12,9,2,24,28,21,29,20,15,26,16,3]","[""P14"",""P25"",""P17"",""U18"",""U10"",""U11"",""U8"",""P5"",""P13"",""U7"",""P1"",""U6"",""P27"",""U4"",""P30"",""P22"",""U23"",""P19"",""P12"",""U9"",""P2"",""P24"",""P28"",""P21"",""U29"",""U20"",""U15"",""P26"",""U16"",""P3""]","[""U14"",""U25"",""U17"",""P18"",""P10"",""P11"",""P8"",""U5"",""U13"",""P7"",""U1"",""P6"",""U27"",""P4"",""U30"",""U22"",""P23"",""U19"",""U12"",""P9"",""U2"",""U24"",""U28"",""U21"",""P29"",""P20"",""P15"",""U26"",""P16"",""U3""]","4","4","0","0","1","1","","3597","","{""confidence_rating"":""Very confident""}","confidence_question","[0]","","","","","","","","","tea","Predictable","","","","P27","27","1","13","","","","","","","","","","","","","Very confident"
"","","","","","video-keyboard-response","71","2.0.0","1048143","102","1","2026-06-08 20:21:54","segmentation_norming_randomized_order_maxrun_attention_v4","142.114.27.159","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=69de557321797141093c1604&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a272320e29843fe2680de94?PROLIFIC_PID=69de557321797141093c1604&SESSION_ID=6a272320e29843fe2680de94?","en-US,en;q=0.9","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","69de557321797141093c1604","6a270c2e609d6ae583c06396","6a272320e29843fe2680de94?","30","[14,25,17,18,10,11,8,5,13,7,1,6,27,4,30,22,23,19,12,9,2,24,28,21,29,20,15,26,16,3]","[""P14"",""P25"",""P17"",""U18"",""U10"",""U11"",""U8"",""P5"",""P13"",""U7"",""P1"",""U6"",""P27"",""U4"",""P30"",""P22"",""U23"",""P19"",""P12"",""U9"",""P2"",""P24"",""P28"",""P21"",""U29"",""U20"",""U15"",""P26"",""U16"",""P3""]","[""U14"",""U25"",""U17"",""P18"",""P10"",""P11"",""P8"",""U5"",""U13"",""P7"",""U1"",""P6"",""U27"",""P4"",""U30"",""U22"",""P23"",""U19"",""U12"",""P9"",""U2"",""U24"",""U28"",""U21"",""P29"",""P20"",""P15"",""U26"",""P16"",""U3""]","4","4","0","0","1","1","","null","[""bathroom_v2.mp4""]","null","segmentation_video","","","","","","","","","bathroom_v2.mp4","bathroom","Unpredictable","[2.607428,5.203919,8.135268,13.799591,16.42016,21.310298,23.245516,25.466922,27.492415,32.842407,34.34736]","11","","U4","4","1","14","1.5049530000000004","false","false","false","","false","0","0","false","false","false","false",""
